view,LA,LV,RA,file_name
AP2,True,False,False,patient0463_2CH_ED_LA.png
AP2,True,False,False,patient0164_2CH_ED_LA.png
AP4,True,False,False,patient0384_4CH_ES_LA.png
AP2,True,False,False,patient0337_2CH_ES_LA.png
AP4,False,True,False,patient0016_4CH_ES_LV.png
AP2,True,False,False,patient0416_2CH_ES_LA.png
AP2,True,False,False,patient0045_2CH_ED_LA.png
AP2,True,False,False,patient0464_2CH_ED_LA.png
AP4,True,False,False,patient0068_4CH_ED_LA.png
AP2,True,False,False,patient0386_2CH_ES_LA.png
AP2,True,False,False,patient0078_2CH_ED_LA.png
AP2,False,True,False,patient0331_2CH_ES_LV.png
AP2,True,False,False,patient0493_2CH_ED_LA.png
AP4,True,False,False,patient0374_4CH_ED_LA.png
AP4,False,True,False,patient0417_4CH_ES_LV.png
AP4,False,True,False,patient0474_4CH_ES_LV.png
AP2,False,True,False,patient0470_2CH_ES_LV.png
AP2,True,False,False,patient0492_2CH_ES_LA.png
AP4,False,True,False,patient0045_4CH_ED_LV.png
AP4,False,True,False,patient0353_4CH_ES_LV.png
AP2,False,True,False,patient0418_2CH_ED_LV.png
AP4,False,True,False,patient0444_4CH_ED_LV.png
AP4,False,True,False,patient0427_4CH_ED_LV.png
AP4,False,True,False,patient0017_4CH_ES_LV.png
AP4,False,True,False,patient0358_4CH_ED_LV.png
AP4,False,True,False,patient0439_4CH_ES_LV.png
AP4,False,True,False,patient0473_4CH_ES_LV.png
AP4,False,True,False,patient0406_4CH_ES_LV.png
AP2,True,False,False,patient0203_2CH_ES_LA.png
AP4,True,False,False,patient0363_4CH_ED_LA.png
AP4,True,False,False,patient0277_4CH_ED_LA.png
AP4,True,False,False,patient0278_4CH_ED_LA.png
AP4,True,False,False,patient0353_4CH_ED_LA.png
AP4,False,True,False,patient0405_4CH_ED_LV.png
AP2,True,False,False,patient0480_2CH_ED_LA.png
AP2,False,True,False,patient0174_2CH_ES_LV.png
AP2,False,True,False,patient0216_2CH_ED_LV.png
AP2,True,False,False,patient0413_2CH_ES_LA.png
AP4,False,True,False,patient0113_4CH_ED_LV.png
AP4,True,False,False,patient0210_4CH_ES_LA.png
AP2,False,True,False,patient0172_2CH_ED_LV.png
AP4,False,True,False,patient0229_4CH_ES_LV.png
AP2,True,False,False,patient0417_2CH_ED_LA.png
AP4,True,False,False,patient0162_4CH_ED_LA.png
AP4,False,True,False,patient0380_4CH_ED_LV.png
AP4,True,False,False,patient0345_4CH_ES_LA.png
AP2,False,True,False,patient0147_2CH_ES_LV.png
AP4,False,True,False,patient0104_4CH_ES_LV.png
AP4,False,True,False,patient0048_4CH_ED_LV.png
AP4,True,False,False,patient0120_4CH_ES_LA.png
AP2,False,True,False,patient0098_2CH_ES_LV.png
AP2,True,False,False,patient0452_2CH_ES_LA.png
AP4,True,False,False,patient0491_4CH_ES_LA.png
AP4,False,True,False,patient0212_4CH_ED_LV.png
AP4,True,False,False,patient0492_4CH_ED_LA.png
AP4,False,True,False,patient0067_4CH_ES_LV.png
AP4,True,False,False,patient0404_4CH_ES_LA.png
AP2,False,True,False,patient0439_2CH_ES_LV.png
AP4,True,False,False,patient0130_4CH_ES_LA.png
AP2,False,True,False,patient0102_2CH_ES_LV.png
AP2,True,False,False,patient0091_2CH_ED_LA.png
AP4,False,True,False,patient0309_4CH_ED_LV.png
AP2,False,True,False,patient0178_2CH_ES_LV.png
AP4,True,False,False,patient0133_4CH_ED_LA.png
AP4,False,True,False,patient0436_4CH_ES_LV.png
AP4,False,True,False,patient0165_4CH_ES_LV.png
AP4,False,True,False,patient0468_4CH_ES_LV.png
AP4,False,True,False,patient0211_4CH_ED_LV.png
AP2,False,True,False,patient0139_2CH_ED_LV.png
AP4,True,False,False,patient0310_4CH_ED_LA.png
AP4,False,True,False,patient0128_4CH_ES_LV.png
AP2,True,False,False,patient0053_2CH_ES_LA.png
AP2,False,True,False,patient0078_2CH_ED_LV.png
AP4,True,False,False,patient0365_4CH_ED_LA.png
AP4,False,True,False,patient0168_4CH_ED_LV.png
AP2,True,False,False,patient0302_2CH_ED_LA.png
AP2,False,True,False,patient0326_2CH_ES_LV.png
AP4,False,True,False,patient0021_4CH_ED_LV.png
AP2,True,False,False,patient0473_2CH_ES_LA.png
AP2,True,False,False,patient0123_2CH_ED_LA.png
AP2,True,False,False,patient0373_2CH_ED_LA.png
AP2,False,True,False,patient0461_2CH_ES_LV.png
AP2,False,True,False,patient0465_2CH_ED_LV.png
AP4,True,False,False,patient0389_4CH_ES_LA.png
AP4,False,True,False,patient0408_4CH_ED_LV.png
AP4,False,True,False,patient0229_4CH_ED_LV.png
AP2,False,True,False,patient0462_2CH_ED_LV.png
AP2,True,False,False,patient0344_2CH_ES_LA.png
AP4,True,False,False,patient0177_4CH_ED_LA.png
AP2,False,True,False,patient0069_2CH_ES_LV.png
AP4,False,True,False,patient0210_4CH_ED_LV.png
AP4,True,False,False,patient0396_4CH_ED_LA.png
AP2,False,True,False,patient0058_2CH_ES_LV.png
AP4,False,True,False,patient0124_4CH_ES_LV.png
AP2,False,True,False,patient0045_2CH_ED_LV.png
AP2,True,False,False,patient0064_2CH_ES_LA.png
AP2,True,False,False,patient0172_2CH_ES_LA.png
AP4,True,False,False,patient0085_4CH_ED_LA.png
AP2,False,True,False,patient0492_2CH_ES_LV.png
AP4,True,False,False,patient0127_4CH_ED_LA.png
AP2,True,False,False,patient0176_2CH_ES_LA.png
AP4,True,False,False,patient0281_4CH_ES_LA.png
AP2,True,False,False,patient0089_2CH_ES_LA.png
AP2,False,True,False,patient0025_2CH_ES_LV.png
AP4,True,False,False,patient0151_4CH_ED_LA.png
AP4,False,True,False,patient0137_4CH_ES_LV.png
AP2,False,True,False,patient0229_2CH_ES_LV.png
AP4,True,False,False,patient0040_4CH_ED_LA.png
AP4,False,True,False,patient0336_4CH_ES_LV.png
AP2,False,True,False,patient0473_2CH_ED_LV.png
AP4,False,True,False,patient0178_4CH_ED_LV.png
AP4,False,True,False,patient0076_4CH_ED_LV.png
AP2,False,True,False,patient0409_2CH_ED_LV.png
AP2,True,False,False,patient0301_2CH_ES_LA.png
AP4,False,True,False,patient0122_4CH_ES_LV.png
AP4,False,True,False,patient0427_4CH_ES_LV.png
AP4,False,True,False,patient0154_4CH_ED_LV.png
AP4,False,True,False,patient0148_4CH_ES_LV.png
AP2,True,False,False,patient0024_2CH_ED_LA.png
AP2,True,False,False,patient0480_2CH_ES_LA.png
AP4,False,True,False,patient0157_4CH_ES_LV.png
AP4,False,True,False,patient0164_4CH_ED_LV.png
AP4,True,False,False,patient0033_4CH_ES_LA.png
AP2,False,True,False,patient0383_2CH_ES_LV.png
AP4,False,True,False,patient0321_4CH_ES_LV.png
AP4,True,False,False,patient0453_4CH_ES_LA.png
AP2,False,True,False,patient0198_2CH_ED_LV.png
AP4,False,True,False,patient0125_4CH_ED_LV.png
AP4,True,False,False,patient0183_4CH_ED_LA.png
AP2,False,True,False,patient0094_2CH_ES_LV.png
AP4,False,True,False,patient0068_4CH_ES_LV.png
AP4,True,False,False,patient0411_4CH_ES_LA.png
AP4,True,False,False,patient0193_4CH_ED_LA.png
AP2,False,True,False,patient0158_2CH_ES_LV.png
AP2,True,False,False,patient0020_2CH_ED_LA.png
AP4,True,False,False,patient0443_4CH_ES_LA.png
AP2,True,False,False,patient0466_2CH_ED_LA.png
AP4,True,False,False,patient0357_4CH_ES_LA.png
AP2,False,True,False,patient0277_2CH_ES_LV.png
AP4,True,False,False,patient0075_4CH_ES_LA.png
AP2,False,True,False,patient0440_2CH_ED_LV.png
AP4,True,False,False,patient0295_4CH_ED_LA.png
AP2,True,False,False,patient0098_2CH_ES_LA.png
AP2,False,True,False,patient0424_2CH_ED_LV.png
AP2,False,True,False,patient0426_2CH_ED_LV.png
AP2,False,True,False,patient0135_2CH_ED_LV.png
AP4,False,True,False,patient0492_4CH_ED_LV.png
AP2,False,True,False,patient0009_2CH_ED_LV.png
AP2,True,False,False,patient0426_2CH_ED_LA.png
AP4,False,True,False,patient0385_4CH_ES_LV.png
AP2,True,False,False,patient0449_2CH_ED_LA.png
AP2,True,False,False,patient0386_2CH_ED_LA.png
AP4,True,False,False,patient0158_4CH_ES_LA.png
AP4,True,False,False,patient0360_4CH_ES_LA.png
AP4,False,True,False,patient0181_4CH_ED_LV.png
AP4,False,True,False,patient0364_4CH_ED_LV.png
AP4,True,False,False,patient0008_4CH_ED_LA.png
AP2,False,True,False,patient0400_2CH_ED_LV.png
AP2,False,True,False,patient0168_2CH_ED_LV.png
AP2,False,True,False,patient0044_2CH_ES_LV.png
AP4,True,False,False,patient0410_4CH_ED_LA.png
AP2,False,True,False,patient0332_2CH_ED_LV.png
AP4,False,True,False,patient0462_4CH_ED_LV.png
AP4,False,True,False,patient0149_4CH_ES_LV.png
AP4,True,False,False,patient0402_4CH_ES_LA.png
AP4,False,True,False,patient0026_4CH_ED_LV.png
AP4,False,True,False,patient0209_4CH_ED_LV.png
AP2,False,True,False,patient0037_2CH_ED_LV.png
AP2,True,False,False,patient0042_2CH_ED_LA.png
AP2,True,False,False,patient0149_2CH_ES_LA.png
AP2,False,True,False,patient0309_2CH_ED_LV.png
AP2,True,False,False,patient0093_2CH_ED_LA.png
AP2,False,True,False,patient0327_2CH_ED_LV.png
AP4,False,True,False,patient0469_4CH_ES_LV.png
AP2,True,False,False,patient0339_2CH_ES_LA.png
AP4,False,True,False,patient0412_4CH_ES_LV.png
AP4,True,False,False,patient0211_4CH_ES_LA.png
AP2,False,True,False,patient0207_2CH_ES_LV.png
AP4,True,False,False,patient0436_4CH_ED_LA.png
AP4,False,True,False,patient0193_4CH_ES_LV.png
AP2,False,True,False,patient0447_2CH_ES_LV.png
AP4,False,True,False,patient0383_4CH_ES_LV.png
AP4,True,False,False,patient0459_4CH_ES_LA.png
AP4,False,True,False,patient0469_4CH_ED_LV.png
AP4,True,False,False,patient0114_4CH_ED_LA.png
AP2,False,True,False,patient0296_2CH_ES_LV.png
AP4,False,True,False,patient0117_4CH_ES_LV.png
AP4,False,True,False,patient0391_4CH_ED_LV.png
AP2,False,True,False,patient0473_2CH_ES_LV.png
AP4,True,False,False,patient0444_4CH_ES_LA.png
AP2,False,True,False,patient0177_2CH_ED_LV.png
AP4,False,True,False,patient0106_4CH_ES_LV.png
AP4,True,False,False,patient0178_4CH_ES_LA.png
AP4,True,False,False,patient0180_4CH_ED_LA.png
AP2,False,True,False,patient0146_2CH_ES_LV.png
AP2,False,True,False,patient0004_2CH_ED_LV.png
AP4,True,False,False,patient0413_4CH_ED_LA.png
AP2,True,False,False,patient0337_2CH_ED_LA.png
AP2,False,True,False,patient0137_2CH_ED_LV.png
AP2,False,True,False,patient0403_2CH_ED_LV.png
AP2,True,False,False,patient0311_2CH_ED_LA.png
AP4,True,False,False,patient0138_4CH_ED_LA.png
AP2,True,False,False,patient0352_2CH_ES_LA.png
AP2,False,True,False,patient0438_2CH_ES_LV.png
AP4,False,True,False,patient0468_4CH_ED_LV.png
AP4,False,True,False,patient0049_4CH_ES_LV.png
AP4,True,False,False,patient0429_4CH_ES_LA.png
AP2,True,False,False,patient0077_2CH_ES_LA.png
AP4,False,True,False,patient0093_4CH_ES_LV.png
AP2,True,False,False,patient0340_2CH_ES_LA.png
AP4,False,True,False,patient0176_4CH_ED_LV.png
AP2,False,True,False,patient0451_2CH_ED_LV.png
AP4,False,True,False,patient0414_4CH_ES_LV.png
AP2,True,False,False,patient0118_2CH_ED_LA.png
AP4,False,True,False,patient0180_4CH_ED_LV.png
AP2,True,False,False,patient0373_2CH_ES_LA.png
AP2,True,False,False,patient0470_2CH_ES_LA.png
AP4,False,True,False,patient0371_4CH_ED_LV.png
AP2,True,False,False,patient0102_2CH_ED_LA.png
AP4,True,False,False,patient0295_4CH_ES_LA.png
AP4,False,True,False,patient0070_4CH_ED_LV.png
AP4,False,True,False,patient0108_4CH_ED_LV.png
AP4,False,True,False,patient0425_4CH_ED_LV.png
AP2,False,True,False,patient0096_2CH_ED_LV.png
AP2,True,False,False,patient0110_2CH_ED_LA.png
AP4,True,False,False,patient0179_4CH_ED_LA.png
AP2,False,True,False,patient0420_2CH_ED_LV.png
AP2,True,False,False,patient0488_2CH_ED_LA.png
AP2,True,False,False,patient0135_2CH_ED_LA.png
AP2,True,False,False,patient0347_2CH_ED_LA.png
AP4,True,False,False,patient0190_4CH_ES_LA.png
AP2,False,True,False,patient0332_2CH_ES_LV.png
AP4,True,False,False,patient0121_4CH_ES_LA.png
AP2,True,False,False,patient0069_2CH_ED_LA.png
AP2,True,False,False,patient0379_2CH_ES_LA.png
AP2,False,True,False,patient0285_2CH_ES_LV.png
AP2,False,True,False,patient0131_2CH_ES_LV.png
AP2,True,False,False,patient0122_2CH_ED_LA.png
AP4,True,False,False,patient0182_4CH_ED_LA.png
AP2,False,True,False,patient0058_2CH_ED_LV.png
AP2,True,False,False,patient0171_2CH_ED_LA.png
AP2,True,False,False,patient0070_2CH_ED_LA.png
AP4,False,True,False,patient0483_4CH_ED_LV.png
AP4,True,False,False,patient0109_4CH_ES_LA.png
AP4,True,False,False,patient0376_4CH_ED_LA.png
AP4,True,False,False,patient0361_4CH_ED_LA.png
AP2,False,True,False,patient0318_2CH_ES_LV.png
AP4,True,False,False,patient0203_4CH_ES_LA.png
AP2,True,False,False,patient0196_2CH_ES_LA.png
AP2,False,True,False,patient0087_2CH_ES_LV.png
AP2,True,False,False,patient0021_2CH_ES_LA.png
AP2,False,True,False,patient0447_2CH_ED_LV.png
AP2,True,False,False,patient0459_2CH_ED_LA.png
AP2,False,True,False,patient0340_2CH_ED_LV.png
AP2,True,False,False,patient0447_2CH_ED_LA.png
AP4,True,False,False,patient0476_4CH_ED_LA.png
AP2,True,False,False,patient0108_2CH_ES_LA.png
AP4,True,False,False,patient0060_4CH_ES_LA.png
AP4,False,True,False,patient0118_4CH_ED_LV.png
AP2,False,True,False,patient0403_2CH_ES_LV.png
AP4,True,False,False,patient0425_4CH_ED_LA.png
AP2,True,False,False,patient0300_2CH_ES_LA.png
AP2,True,False,False,patient0455_2CH_ES_LA.png
AP2,True,False,False,patient0079_2CH_ES_LA.png
AP2,True,False,False,patient0319_2CH_ES_LA.png
AP2,True,False,False,patient0307_2CH_ED_LA.png
AP2,True,False,False,patient0317_2CH_ES_LA.png
AP4,False,True,False,patient0346_4CH_ED_LV.png
AP2,False,True,False,patient0061_2CH_ES_LV.png
AP2,True,False,False,patient0346_2CH_ES_LA.png
AP2,True,False,False,patient0101_2CH_ES_LA.png
AP4,False,True,False,patient0202_4CH_ED_LV.png
AP4,False,True,False,patient0181_4CH_ES_LV.png
AP4,True,False,False,patient0487_4CH_ES_LA.png
AP2,True,False,False,patient0120_2CH_ED_LA.png
AP2,True,False,False,patient0312_2CH_ED_LA.png
AP2,True,False,False,patient0415_2CH_ES_LA.png
AP2,True,False,False,patient0184_2CH_ED_LA.png
AP4,True,False,False,patient0497_4CH_ED_LA.png
AP2,False,True,False,patient0150_2CH_ED_LV.png
AP2,False,True,False,patient0210_2CH_ES_LV.png
AP4,True,False,False,patient0055_4CH_ES_LA.png
AP4,False,True,False,patient0160_4CH_ES_LV.png
AP4,False,True,False,patient0384_4CH_ED_LV.png
AP2,False,True,False,patient0389_2CH_ED_LV.png
AP2,False,True,False,patient0388_2CH_ED_LV.png
AP2,False,True,False,patient0444_2CH_ED_LV.png
AP4,True,False,False,patient0021_4CH_ED_LA.png
AP2,False,True,False,patient0353_2CH_ES_LV.png
AP4,True,False,False,patient0143_4CH_ES_LA.png
AP4,True,False,False,patient0070_4CH_ED_LA.png
AP2,True,False,False,patient0065_2CH_ES_LA.png
AP2,False,True,False,patient0032_2CH_ES_LV.png
AP2,True,False,False,patient0014_2CH_ED_LA.png
AP2,True,False,False,patient0495_2CH_ED_LA.png
AP2,True,False,False,patient0008_2CH_ED_LA.png
AP4,False,True,False,patient0161_4CH_ED_LV.png
AP4,True,False,False,patient0420_4CH_ED_LA.png
AP4,True,False,False,patient0395_4CH_ED_LA.png
AP2,True,False,False,patient0420_2CH_ES_LA.png
AP2,False,True,False,patient0108_2CH_ES_LV.png
AP2,True,False,False,patient0418_2CH_ES_LA.png
AP2,True,False,False,patient0045_2CH_ES_LA.png
AP2,True,False,False,patient0048_2CH_ES_LA.png
AP2,True,False,False,patient0414_2CH_ES_LA.png
AP2,False,True,False,patient0023_2CH_ES_LV.png
AP2,False,True,False,patient0425_2CH_ES_LV.png
AP2,True,False,False,patient0004_2CH_ES_LA.png
AP2,False,True,False,patient0454_2CH_ES_LV.png
AP2,False,True,False,patient0454_2CH_ED_LV.png
AP2,False,True,False,patient0164_2CH_ED_LV.png
AP4,False,True,False,patient0195_4CH_ED_LV.png
AP2,False,True,False,patient0348_2CH_ES_LV.png
AP2,True,False,False,patient0354_2CH_ED_LA.png
AP4,True,False,False,patient0319_4CH_ED_LA.png
AP2,True,False,False,patient0494_2CH_ES_LA.png
AP2,True,False,False,patient0462_2CH_ED_LA.png
AP2,True,False,False,patient0195_2CH_ED_LA.png
AP4,True,False,False,patient0348_4CH_ED_LA.png
AP2,False,True,False,patient0367_2CH_ED_LV.png
AP4,False,True,False,patient0330_4CH_ED_LV.png
AP2,True,False,False,patient0005_2CH_ES_LA.png
AP4,False,True,False,patient0003_4CH_ED_LV.png
AP2,True,False,False,patient0147_2CH_ES_LA.png
AP2,False,True,False,patient0484_2CH_ES_LV.png
AP4,False,True,False,patient0115_4CH_ES_LV.png
AP4,True,False,False,patient0156_4CH_ES_LA.png
AP4,True,False,False,patient0417_4CH_ED_LA.png
AP4,False,True,False,patient0053_4CH_ES_LV.png
AP2,False,True,False,patient0109_2CH_ES_LV.png
AP4,True,False,False,patient0163_4CH_ES_LA.png
AP2,False,True,False,patient0491_2CH_ES_LV.png
AP4,True,False,False,patient0037_4CH_ES_LA.png
AP4,True,False,False,patient0320_4CH_ES_LA.png
AP2,False,True,False,patient0073_2CH_ED_LV.png
AP4,True,False,False,patient0071_4CH_ES_LA.png
AP2,False,True,False,patient0498_2CH_ES_LV.png
AP2,True,False,False,patient0363_2CH_ES_LA.png
AP4,False,True,False,patient0456_4CH_ED_LV.png
AP4,False,True,False,patient0325_4CH_ED_LV.png
AP4,True,False,False,patient0376_4CH_ES_LA.png
AP4,True,False,False,patient0318_4CH_ED_LA.png
AP2,True,False,False,patient0441_2CH_ED_LA.png
AP4,True,False,False,patient0499_4CH_ES_LA.png
AP4,True,False,False,patient0209_4CH_ED_LA.png
AP4,True,False,False,patient0106_4CH_ES_LA.png
AP4,True,False,False,patient0340_4CH_ES_LA.png
AP2,False,True,False,patient0158_2CH_ED_LV.png
AP4,False,True,False,patient0300_4CH_ES_LV.png
AP4,True,False,False,patient0496_4CH_ES_LA.png
AP4,False,True,False,patient0195_4CH_ES_LV.png
AP4,False,True,False,patient0185_4CH_ED_LV.png
AP2,True,False,False,patient0402_2CH_ES_LA.png
AP2,True,False,False,patient0018_2CH_ES_LA.png
AP4,True,False,False,patient0363_4CH_ES_LA.png
AP2,True,False,False,patient0178_2CH_ED_LA.png
AP2,False,True,False,patient0377_2CH_ED_LV.png
AP4,True,False,False,patient0122_4CH_ES_LA.png
AP2,False,True,False,patient0001_2CH_ES_LV.png
AP2,False,True,False,patient0117_2CH_ED_LV.png
AP2,False,True,False,patient0409_2CH_ES_LV.png
AP2,True,False,False,patient0385_2CH_ED_LA.png
AP2,False,True,False,patient0363_2CH_ED_LV.png
AP2,True,False,False,patient0124_2CH_ES_LA.png
AP2,True,False,False,patient0082_2CH_ES_LA.png
AP2,True,False,False,patient0141_2CH_ES_LA.png
AP4,False,True,False,patient0104_4CH_ED_LV.png
AP4,False,True,False,patient0374_4CH_ED_LV.png
AP4,False,True,False,patient0285_4CH_ED_LV.png
AP4,True,False,False,patient0463_4CH_ES_LA.png
AP2,False,True,False,patient0113_2CH_ES_LV.png
AP4,False,True,False,patient0363_4CH_ED_LV.png
AP4,False,True,False,patient0362_4CH_ED_LV.png
AP4,True,False,False,patient0478_4CH_ES_LA.png
AP4,False,True,False,patient0307_4CH_ES_LV.png
AP4,False,True,False,patient0397_4CH_ES_LV.png
AP2,False,True,False,patient0481_2CH_ES_LV.png
AP4,True,False,False,patient0366_4CH_ES_LA.png
AP2,True,False,False,patient0157_2CH_ES_LA.png
AP4,False,True,False,patient0419_4CH_ES_LV.png
AP4,True,False,False,patient0013_4CH_ES_LA.png
AP4,False,True,False,patient0402_4CH_ES_LV.png
AP4,True,False,False,patient0110_4CH_ES_LA.png
AP4,False,True,False,patient0066_4CH_ED_LV.png
AP2,True,False,False,patient0133_2CH_ES_LA.png
AP4,True,False,False,patient0419_4CH_ED_LA.png
AP4,True,False,False,patient0037_4CH_ED_LA.png
AP4,True,False,False,patient0471_4CH_ES_LA.png
AP2,True,False,False,patient0068_2CH_ED_LA.png
AP2,True,False,False,patient0121_2CH_ED_LA.png
AP4,False,True,False,patient0069_4CH_ES_LV.png
AP2,False,True,False,patient0319_2CH_ES_LV.png
AP4,False,True,False,patient0342_4CH_ED_LV.png
AP2,True,False,False,patient0430_2CH_ED_LA.png
AP4,True,False,False,patient0134_4CH_ES_LA.png
AP4,True,False,False,patient0370_4CH_ED_LA.png
AP4,False,True,False,patient0477_4CH_ES_LV.png
AP4,True,False,False,patient0340_4CH_ED_LA.png
AP2,True,False,False,patient0159_2CH_ED_LA.png
AP4,True,False,False,patient0358_4CH_ES_LA.png
AP4,True,False,False,patient0135_4CH_ED_LA.png
AP2,True,False,False,patient0420_2CH_ED_LA.png
AP2,False,True,False,patient0393_2CH_ES_LV.png
AP2,False,True,False,patient0133_2CH_ES_LV.png
AP4,False,True,False,patient0343_4CH_ED_LV.png
AP4,True,False,False,patient0329_4CH_ES_LA.png
AP4,True,False,False,patient0185_4CH_ES_LA.png
AP4,True,False,False,patient0157_4CH_ES_LA.png
AP4,False,True,False,patient0043_4CH_ED_LV.png
AP2,False,True,False,patient0031_2CH_ED_LV.png
AP4,False,True,False,patient0222_4CH_ED_LV.png
AP2,False,True,False,patient0444_2CH_ES_LV.png
AP4,True,False,False,patient0443_4CH_ED_LA.png
AP2,True,False,False,patient0153_2CH_ES_LA.png
AP2,True,False,False,patient0335_2CH_ES_LA.png
AP4,True,False,False,patient0338_4CH_ES_LA.png
AP4,False,True,False,patient0492_4CH_ES_LV.png
AP2,True,False,False,patient0323_2CH_ES_LA.png
AP4,True,False,False,patient0063_4CH_ED_LA.png
AP4,False,True,False,patient0188_4CH_ES_LV.png
AP4,True,False,False,patient0461_4CH_ES_LA.png
AP4,True,False,False,patient0494_4CH_ES_LA.png
AP2,False,True,False,patient0407_2CH_ED_LV.png
AP4,True,False,False,patient0084_4CH_ED_LA.png
AP4,False,True,False,patient0473_4CH_ED_LV.png
AP4,False,True,False,patient0098_4CH_ED_LV.png
AP4,True,False,False,patient0104_4CH_ED_LA.png
AP4,True,False,False,patient0360_4CH_ED_LA.png
AP2,True,False,False,patient0383_2CH_ED_LA.png
AP2,False,True,False,patient0357_2CH_ED_LV.png
AP2,False,True,False,patient0300_2CH_ES_LV.png
AP4,True,False,False,patient0008_4CH_ES_LA.png
AP4,False,True,False,patient0415_4CH_ES_LV.png
AP4,False,True,False,patient0106_4CH_ED_LV.png
AP4,True,False,False,patient0395_4CH_ES_LA.png
AP4,False,True,False,patient0129_4CH_ED_LV.png
AP2,False,True,False,patient0111_2CH_ES_LV.png
AP2,False,True,False,patient0115_2CH_ED_LV.png
AP4,False,True,False,patient0045_4CH_ES_LV.png
AP2,False,True,False,patient0320_2CH_ES_LV.png
AP4,True,False,False,patient0144_4CH_ED_LA.png
AP4,False,True,False,patient0020_4CH_ES_LV.png
AP2,True,False,False,patient0174_2CH_ED_LA.png
AP4,True,False,False,patient0129_4CH_ED_LA.png
AP2,True,False,False,patient0087_2CH_ES_LA.png
AP2,False,True,False,patient0140_2CH_ES_LV.png
AP4,False,True,False,patient0486_4CH_ED_LV.png
AP4,False,True,False,patient0059_4CH_ES_LV.png
AP4,True,False,False,patient0445_4CH_ES_LA.png
AP4,True,False,False,patient0372_4CH_ED_LA.png
AP2,False,True,False,patient0212_2CH_ES_LV.png
AP2,True,False,False,patient0168_2CH_ED_LA.png
AP2,True,False,False,patient0073_2CH_ED_LA.png
AP2,True,False,False,patient0374_2CH_ES_LA.png
AP2,False,True,False,patient0311_2CH_ES_LV.png
AP2,True,False,False,patient0309_2CH_ES_LA.png
AP2,False,True,False,patient0380_2CH_ES_LV.png
AP2,True,False,False,patient0103_2CH_ES_LA.png
AP4,False,True,False,patient0301_4CH_ED_LV.png
AP4,False,True,False,patient0095_4CH_ES_LV.png
AP4,False,True,False,patient0130_4CH_ES_LV.png
AP4,False,True,False,patient0121_4CH_ES_LV.png
AP2,False,True,False,patient0466_2CH_ES_LV.png
AP2,True,False,False,patient0222_2CH_ES_LA.png
AP2,False,True,False,patient0125_2CH_ES_LV.png
AP2,True,False,False,patient0353_2CH_ED_LA.png
AP2,True,False,False,patient0055_2CH_ES_LA.png
AP4,True,False,False,patient0359_4CH_ES_LA.png
AP4,False,True,False,patient0310_4CH_ED_LV.png
AP4,False,True,False,patient0179_4CH_ED_LV.png
AP4,False,True,False,patient0415_4CH_ED_LV.png
AP2,True,False,False,patient0015_2CH_ES_LA.png
AP4,False,True,False,patient0487_4CH_ED_LV.png
AP2,False,True,False,patient0126_2CH_ES_LV.png
AP4,False,True,False,patient0489_4CH_ED_LV.png
AP2,True,False,False,patient0153_2CH_ED_LA.png
AP4,True,False,False,patient0449_4CH_ED_LA.png
AP4,False,True,False,patient0498_4CH_ES_LV.png
AP2,False,True,False,patient0143_2CH_ED_LV.png
AP2,True,False,False,patient0139_2CH_ES_LA.png
AP2,False,True,False,patient0336_2CH_ES_LV.png
AP2,False,True,False,patient0441_2CH_ES_LV.png
AP4,True,False,False,patient0354_4CH_ED_LA.png
AP4,False,True,False,patient0476_4CH_ES_LV.png
AP4,True,False,False,patient0362_4CH_ED_LA.png
AP2,True,False,False,patient0423_2CH_ES_LA.png
AP2,False,True,False,patient0464_2CH_ED_LV.png
AP4,True,False,False,patient0386_4CH_ED_LA.png
AP2,False,True,False,patient0003_2CH_ED_LV.png
AP4,False,True,False,patient0318_4CH_ES_LV.png
AP2,True,False,False,patient0121_2CH_ES_LA.png
AP4,False,True,False,patient0139_4CH_ES_LV.png
AP4,True,False,False,patient0098_4CH_ED_LA.png
AP4,True,False,False,patient0056_4CH_ED_LA.png
AP2,True,False,False,patient0318_2CH_ED_LA.png
AP4,True,False,False,patient0181_4CH_ED_LA.png
AP4,False,True,False,patient0115_4CH_ED_LV.png
AP2,False,True,False,patient0490_2CH_ED_LV.png
AP4,False,True,False,patient0153_4CH_ED_LV.png
AP2,False,True,False,patient0139_2CH_ES_LV.png
AP2,False,True,False,patient0379_2CH_ES_LV.png
AP4,False,True,False,patient0454_4CH_ES_LV.png
AP4,False,True,False,patient0329_4CH_ED_LV.png
AP4,False,True,False,patient0293_4CH_ES_LV.png
AP2,False,True,False,patient0453_2CH_ES_LV.png
AP4,True,False,False,patient0152_4CH_ES_LA.png
AP4,False,True,False,patient0393_4CH_ES_LV.png
AP4,False,True,False,patient0145_4CH_ES_LV.png
AP4,False,True,False,patient0210_4CH_ES_LV.png
AP2,False,True,False,patient0435_2CH_ES_LV.png
AP4,False,True,False,patient0129_4CH_ES_LV.png
AP2,False,True,False,patient0169_2CH_ES_LV.png
AP2,True,False,False,patient0391_2CH_ES_LA.png
AP2,False,True,False,patient0006_2CH_ES_LV.png
AP2,True,False,False,patient0150_2CH_ED_LA.png
AP4,False,True,False,patient0074_4CH_ES_LV.png
AP4,True,False,False,patient0342_4CH_ED_LA.png
